time,doy,TA_F,SW_IN_F,LW_IN_F,VPD_F,PA_F,P_F,WS_F,USTAR,NETRAD_DV,SW_OUT,LW_OUT,CO2_F_MDS,TS_F_MDS_1,SWC_F_MDS_1,SWC_F_MDS_2,G_F_MDS,LE_F_MDS,H_F_MDS,TA_max,TA_min,EF_DV,ALB_DV,LCL_DV,QA_DV,ME_DV
2012-02-04,35,23.695,150.503,413.04,3.046,100.546,36.2,2.75,0.4827027,124.60729,15.3825,-9999,399.705,-9999,22.419,25.146,-9999,100.01,1.66429,26.585,22.36,0.98363116,0.90727038,226.21416,0.016396777,339321.17
2012-02-05,36,23.296,173.821,414.884,2.331,100.635,42.8,2.803,0.43125,142.98729,18.049792,-9999,398.914,-9999,20.667,25.208,-9999,75.8797,13.029,26.58,22.1,0.85345641,0.90592736,174.93189,0.016393515,338912.02
2012-02-06,37,23.832,128.433,415.992,2.612,100.66,37.6,3.222,0.47564103,90.793333,14.027083,-9999,400.494,-9999,20.755,25.042,-9999,70.4537,-5.74812,26.33,21.64,1.088835,0.90153675,191.16613,0.016804651,340478.54
2012-02-07,38,24.273,132.339,414.964,3.734,100.617,7.2,2.933,0.43270833,98.969167,14.057708,-9999,399.052,-9999,20.566,23.667,-9999,93.9406,-9.9376,26.605,22.11,1.1183005,0.90397524,271.48962,0.016604547,340421.48
2012-02-08,39,25.527,199.015,415.898,6.914,100.608,1,3.957,0.6275,133.57125,23.3125,-9999,386.075,-9999,20.222,22.312,-9999,151.553,2.88045,27.075,24.5,0.98134828,0.89514343,492.42188,0.016088062,340390.54
2012-02-09,40,25.487,225.987,413.861,7.182,100.717,0.4,3.482,0.50106383,147.26854,25.854583,-9999,386.472,-9999,20.546,21.375,-9999,137.641,20.491,27.155,24.255,0.87041838,0.89733791,514.96583,0.015852861,339762.34
2012-02-10,41,25.278,162.21,413.951,5.855,100.698,0.2,3.213,0.421875,105.97333,19.242708,-9999,387.856,-9999,21.329,20.521,-9999,123.045,4.65715,26.905,23.73,0.96353115,0.89395194,415.92838,0.016437846,341014.76
2012-02-11,42,25.212,123.216,412.399,5.777,100.648,9.6,3.604,0.49416667,82.337083,14.136458,-9999,385.597,-9999,22.132,21.542,-9999,90.8995,-24,26.435,23.63,1.2,0.89707896,411.43958,0.0164156,340892.81
2012-02-12,43,24.181,108.947,409.356,3.95,100.65,15,2.574,0.32770833,78.836458,11.602708,-9999,389.931,-9999,20.388,23.25,-9999,55.6002,-8.2462,25.835,22.825,1.1741395,0.90375167,289.69663,0.016357587,339711.62
2012-02-13,44,22.369,79.228,413.794,1.452,100.598,63.2,1.808,0.22822222,59.711458,8.2939583,-9999,412.877,-9999,21.448,24.792,-9999,25.5936,-0.263661,24.16,21.57,1.0104091,0.90523569,113.00429,0.015968067,336916.76
2012-02-14,45,22.298,93.653,416.98,1.412,100.66,47,2.06,0.34432432,76.491458,8.6135417,-9999,406.309,-9999,21.558,25.354,-9999,53.8432,0.86075,24.075,21.465,0.9842653,0.91577361,110.24511,0.015909887,336699.96
2012-02-15,46,23.177,155.556,414.88,3.02,100.702,1.8,1.852,0.2475,116.0975,16.23625,-9999,407.894,-9999,21.173,23,-9999,102.63,17.0413,26.12,21.215,0.85759911,0.90548904,230.78032,0.015819431,337357.21
2012-02-16,47,22.414,121.399,414.648,1.63,100.673,54.4,2.162,0.29288889,96.53375,12.307292,-9999,405.197,-9999,21.68,25.25,-9999,52.0109,9.22728,22.915,21.765,0.84932145,0.90795279,126.92732,0.01589063,336768.39
2012-02-17,48,23.441,155.402,412.442,3.336,100.683,1,1.682,0.17979167,104.53104,17.210208,-9999,404.833,-9999,22.079,22.625,-9999,70.0694,14.0169,25.195,21.145,0.8333034,0.90029553,252.51419,0.015910991,337851.43
2012-02-18,49,24.248,180.119,414.87,4.904,100.688,1.2,2.082,0.278125,122.64437,20.63125,-9999,395.71,-9999,22.257,21.75,-9999,96.8311,22.9793,26.01,22.345,0.80820279,0.89722927,363.97303,0.015827001,338452.49
2012-02-19,50,23.088,86.418,411.072,1.74,100.708,60.4,2.634,0.36119048,67.246667,8.5539583,-9999,405.144,-9999,20.805,24.917,-9999,50.2508,-6.09238,24.055,21.995,1.1379664,0.90993175,130.81045,0.016528612,339040.72
2012-02-20,51,24.046,108.886,412.107,3.61,100.671,15,2.988,0.39787234,81.757083,11.421042,-9999,392.911,-9999,20.451,24.458,-9999,80.8869,-10.6617,26.435,22.18,1.1518216,0.90506755,265.31037,0.016414884,339719.19
2012-02-21,52,25.171,138.014,416.377,4.703,100.652,0.2,3.258,0.44354167,92.489792,15.152708,-9999,384.452,-9999,20.197,22.542,-9999,101.696,-6.90567,26.845,23.475,1.0728521,0.90107048,330.08555,0.017042839,342419.7
2012-02-22,53,23.95,58.613,414.285,2.269,100.575,37.8,2.745,0.38111111,38.003958,5.7545833,-9999,399.931,-9999,20.477,25.292,-9999,40.1934,-23.8983,25.725,22.865,1.2,0.91059811,164.09315,0.017168388,341506.47
2012-02-23,54,24.643,149.538,412.327,3.769,100.575,12,3.634,0.54954545,115.43479,15.132917,-9999,387.158,-9999,20.846,24.354,-9999,100.028,-10.5856,26.575,23.285,1.118351,0.90810207,268.55805,0.017018573,341828.4
2012-02-24,55,24.944,189.788,411.387,5.855,100.575,11.8,4.16,0.58729167,137.12542,20.022083,-9999,378.958,-9999,21.31,24.854,-9999,129.348,-7.50009,26.49,23.875,1.0615529,0.90457044,424.04836,0.016057595,339728.46
2012-02-25,56,25.397,289.528,412.556,8.494,100.575,0,3.339,0.45291667,192.53583,30.706042,-9999,378.275,-9999,21.562,22.417,-9999,121.804,43.7725,27.51,23.76,0.73563579,0.90411375,626.0167,0.014939097,337387.48
2012-02-26,57,25.409,248.057,411.196,7.366,100.667,0,3.531,0.48125,166.94646,27.623125,-9999,380.592,-9999,20.062,21.188,-9999,107.385,26.8665,27.325,23.29,0.79987933,0.89980009,532.22176,0.015649879,339176.49
2012-02-27,58,24.269,129.113,415.506,4.364,100.708,49.2,3.392,0.55276596,99.669375,13.104375,-9999,386.757,-9999,20.353,22.667,-9999,57.4619,-9.01846,26.36,22.42,1.1861647,0.90785672,320.62857,0.016187912,339375.87
2012-02-28,59,23.791,67.979,417.431,2.878,100.635,25.8,3.658,0.53815789,48.185833,6.61625,-9999,387.847,-9999,20.521,24.75,-9999,36.9576,-37.3285,25.01,21.885,0,0.91130467,212.01796,0.016595179,339913.65
2012-02-29,60,25.123,169.557,417.477,5.774,100.698,2.6,4.671,0.71375,122.91,18.263333,-9999,381.287,-9999,20.089,23.458,-9999,130.395,-12.8127,26.785,23.45,1.1089679,0.90276168,413.32493,0.016302328,340520.18
2012-03-01,61,25.502,163.309,417.752,6.396,100.74,0.4,4.24,0.66166667,116.2675,17.999792,-9999,374.69,-9999,20.318,21.812,-9999,108.847,-1.73841,26.725,24.265,1.0162304,0.90072301,452.40043,0.016362373,341051.19
2012-03-02,62,25.734,217.016,416.944,7.286,100.798,0,4.225,0.67145833,153.17167,24.160208,-9999,373.742,-9999,21.148,20.667,-9999,115.919,16.7673,27.005,24.865,0.87363202,0.89982342,515.73292,0.016077816,340572.96
2012-03-03,63,25.436,188.364,413.915,6.492,100.779,3,4.131,0.64291667,123.96396,21.201458,-9999,379.519,-9999,22.057,20,-9999,109.06,0.686369,26.73,24.56,0.99374586,0.89883133,461.6713,0.016215068,340616.6
2012-03-04,64,25.34,170.628,412.397,6.069,100.773,2,3.816,0.58083333,117.41792,19.524792,-9999,380.737,-9999,20.175,20,-9999,110.28,-4.66128,26.705,23.69,1.0441331,0.89732051,431.06239,0.016365748,340896.82
2012-03-05,65,25.348,150.808,415.054,6.429,100.773,4.8,4.551,0.68395833,105.52875,16.71125,-9999,377.096,-9999,20.108,20.042,-9999,107.41,-23.4442,26.36,23.865,1.2,0.90024281,459.07634,0.016148826,340362.55
2012-03-06,66,23.785,91.848,417.279,3.024,100.679,70.8,3.035,0.48340426,72.219375,9.2545833,-9999,389.688,-9999,20.628,24.104,-9999,41.3661,-22.2188,25.34,21.755,1.2,0.90846343,223.37583,0.016489123,339642.48
2012-03-07,67,23.004,113.072,416.47,2.498,100.696,58.2,2.143,0.32390244,91.966042,11.340625,-9999,395.554,-9999,21.011,25.312,-9999,62.8104,-10.7827,24.695,21.78,1.2,0.90884667,191.05489,0.015962838,337541.86
2012-03-08,68,25.189,199.736,410.504,5.696,100.694,5.2,3.939,0.56604167,145.07854,22.583542,-9999,387.663,-9999,20.543,23.521,-9999,115.188,2.47513,26.955,23.565,0.97896427,0.89841855,405.68214,0.01643138,340909.14
2012-03-09,69,25.055,159.896,410.846,5.051,100.696,8,3.666,0.509375,112.43208,16.930208,-9999,390.115,-9999,21.483,24.604,-9999,107.982,-13.0335,26.82,23.74,1.1372692,0.9042551,358.81013,0.016676867,341388.19
2012-03-10,70,25.603,196.233,415.725,6.079,100.758,0.2,3.786,0.57854167,138.12104,21.97125,-9999,383.954,-9999,22.093,24.312,-9999,119.574,4.59597,27.075,24.535,0.96298646,0.89930879,425.32354,0.016682818,341953.81
2012-03-11,71,25.549,202.779,416.549,6.595,100.837,0,3.442,0.48125,135.69375,23.498958,-9999,382.179,-9999,20.185,23,-9999,118.527,17.3715,27.115,24.58,0.87217298,0.89615003,466.6873,0.01627873,340889.32
2012-03-12,72,25.326,233.305,413.839,6.998,100.775,0,3.522,0.46893617,155.65187,26.060625,-9999,380.983,-9999,20.256,22.312,-9999,116.787,21.6973,26.985,24.16,0.84332303,0.89952167,505.03394,0.015763828,339377.95
2012-03-13,73,25.427,267.365,415.033,7.291,100.779,0,3.495,0.458125,177.75771,29.025,-9999,379.796,-9999,20.228,21.542,-9999,106.479,41.5083,27.28,23.95,0.71951444,0.90207159,525.58578,0.015701371,339323.31
2012-03-14,74,24.978,173.889,416.682,5.263,100.788,4.6,3.029,0.41479167,119.72146,19.365208,-9999,388.612,-9999,20.383,21,-9999,88.6415,13.3278,27.015,24.025,0.86929595,0.89979412,376.79178,0.016436287,340709.36
2012-03-15,75,25.238,188.909,415.453,4.71,100.823,9.6,3.518,0.494375,144.78458,19.759792,-9999,387.686,-9999,20.503,22.875,-9999,108.864,1.71774,27.225,23.68,0.98446633,0.90530548,329.36271,0.017089848,342604.56
2012-03-16,76,24.886,123.644,414.694,3.994,100.742,17.8,3.758,0.54425532,94.122708,13.130625,-9999,391.458,-9999,21.474,24.917,-9999,79.9078,-17.0314,26.66,23.43,1.2,0.90399809,281.73293,0.017134247,342361.8
2012-03-17,77,23.348,66.558,412.721,1.712,100.727,123.2,2.54,0.3775,51.641875,5.7166667,-9999,404.782,-9999,22.559,27.604,-9999,38.9346,-10.3802,24.32,22.39,1.2,0.92090359,126.83076,0.016825086,340043.2
2012-03-18,78,24.925,140.776,411.575,4.108,100.638,9.2,3.48,0.474375,103.7175,15.4525,-9999,399.008,-9999,22.667,25.667,-9999,103.27,-9.63325,26.52,23.56,1.1028789,0.90109039,289.65436,0.017126496,342381.62
2012-03-19,79,25.542,189.819,413.092,5.708,100.608,0.8,3.667,0.54577778,134.20063,21.046667,-9999,395.6,-9999,20.612,23.938,-9999,144.165,9.19111,27.07,24.155,0.94006688,0.90018922,398.44425,0.016867057,342353.1
2012-03-20,80,25.621,199.291,412.603,6.13,100.642,1.2,3.431,0.453125,137.49229,22.34,-9999,390.356,-9999,21.005,23,-9999,146.25,11.1604,27.335,24.315,0.92909998,0.89920183,428.7905,0.016692233,341995.44
2012-03-21,81,25.783,235.354,413.117,6.051,100.625,1.2,3.478,0.505625,164.00292,25.506875,-9999,386.963,-9999,22.667,22.479,-9999,147.274,27.1609,27.825,24.265,0.84429205,0.90222039,418.81252,0.016945304,342790.93
2012-03-22,82,25.901,178.355,411.584,6.268,100.552,0,3.226,0.485625,126.59583,19.244583,-9999,382.554,-9999,20.612,22,-9999,156.855,9.7597,27.315,24.67,0.94142354,0.90260818,432.34657,0.016967875,342965.94
2012-03-23,83,25.548,202.354,411.596,4.755,100.558,17.4,2.869,0.38382979,161.05729,20.575625,-9999,398.15,-9999,21.005,24.812,-9999,136.549,18.6385,27.71,23.39,0.8798969,0.9077035,326.96926,0.017484749,343903.36
2012-03-24,84,25.852,175.411,413.089,5.186,100.669,0.4,3.125,0.40708333,121.83271,18.847083,-9999,393.402,-9999,22.667,24.854,-9999,148.89,7.91744,27.535,24.86,0.94950852,0.90297916,352.83287,0.017569413,344420.54
2012-03-25,85,25.648,148.128,414.007,4.559,100.692,5,2.775,0.42416667,105.09125,16.523333,-9999,402.499,-9999,20.612,24.062,-9999,124.03,-4.093,27.435,23.815,1.0341262,0.89964653,310.81355,0.017707969,344561.91
2012-03-26,86,25.847,141.844,412.992,5.638,100.667,3,4.299,0.68354167,103.40167,16.200208,-9999,386.783,-9999,21.005,24.771,-9999,148.27,-18.0765,27.005,24.655,1.1388433,0.89749572,386.33402,0.017278304,343687.75
2012-03-27,87,25.988,263.16,410.937,8.143,100.729,0,3.709,0.48395833,175.16125,28.543958,-9999,380.092,-9999,22.667,23.479,-9999,168.148,29.0431,27.84,24.495,0.85271597,0.90214751,575.73186,0.015865557,340297.58
2012-03-28,88,25.272,277.18,410.667,6.616,100.794,5.4,2.457,0.33208333,192.41708,28.92,-9999,398.399,-9999,20.612,23.562,-9999,160.561,49.3085,27.94,22.39,0.76505162,0.90552107,475.98271,0.0159359,339753.86
2012-03-29,89,25.607,231.586,410.686,5.939,100.779,0.2,2.834,0.38086957,157.77,25.009792,-9999,399.894,-9999,21.005,23,-9999,140.198,24.796,27.785,23.48,0.84971575,0.90253234,414.51991,0.016772393,342181.77
2012-03-30,90,25.931,223.186,414.599,6.408,100.94,0.2,3.277,0.47104167,154.02979,24.236458,-9999,392.127,-9999,22.667,22.062,-9999,163.807,31.0068,27.705,24.475,0.84083879,0.90204423,442.19812,0.016851344,342704.76
2012-03-31,91,25.594,185.498,413.786,5.333,100.935,4.8,3.301,0.459375,134.76417,20.612708,-9999,392.875,-9999,20.612,21.542,-9999,123.224,7.4294,27.34,23.79,0.94313657,0.89999206,369.00935,0.017111422,343016.27
2012-04-01,92,23.983,94.208,411.248,1.826,100.74,42.6,2.441,0.38342105,76.794583,8.6247917,-9999,403.015,-9999,21.005,26.271,-9999,62.4632,-10.5242,25.26,23.255,1.2,0.916128,130.91069,0.017456534,342260
2012-04-02,93,24.569,116.698,411.623,2.487,100.602,29,3.084,0.44634146,87.784583,11.64,-9999,403.413,-9999,22.667,26.771,-9999,80.9968,-5.84048,26.31,23.335,1.0777111,0.909302,174.45015,0.017736893,343549.83
2012-04-03,94,25.546,233.869,413.3,5.098,100.606,4.6,3.206,0.474,178.72979,23.755208,-9999,399.105,-9999,20.612,25.333,-9999,153.938,20.9628,27.58,23.565,0.88014463,0.90779124,352.43603,0.017257301,343332.73
2012-04-04,95,25.105,187.271,410.05,3.718,100.596,39.8,3.131,0.44255319,150.79021,18.277917,-9999,401.102,-9999,21.005,25,-9999,117.605,8.63111,26.385,23.23,0.93162725,0.91107753,257.98225,0.017595009,343733.8
2012-04-05,96,24.396,151.917,409.706,2.199,100.569,30.6,2.696,0.42102564,116.38426,14.380208,-9999,403.22,-9999,22.667,27.208,-9999,92.593,7.09295,26.915,23.16,0.92884704,0.91352706,155.03189,0.017723629,343342.8
2012-04-06,97,23.03,49.097,410.856,1.267,100.652,132.2,2.167,0.36903226,39.899167,4.3775,-9999,407.806,-9999,20.612,29.5,-9999,37.6723,-11.2156,24.06,21.905,1.2,0.91813855,94.821063,0.016773728,339595.22
2012-04-07,98,23.509,126.529,413.164,1.81,100.646,21.8,2.217,0.32090909,100.37667,12.307292,-9999,409.971,-9999,21.005,26.771,-9999,78.9557,11.6881,26.35,21.985,0.87105461,0.91135393,133.12569,0.016953706,340526.56
2012-04-08,99,23.102,43.365,411.449,1.37,100.613,55.2,1.87,0.2652381,31.597083,3.683125,-9999,409.721,-9999,22.667,27.604,-9999,30.0417,-7.51005,23.82,22.455,1.2,0.9217158,102.29913,0.016792872,339715.44
2012-04-09,100,24.528,264.074,411.086,4.774,100.567,4,2.31,0.33666667,206.96625,24.940208,-9999,403.473,-9999,20.612,25.458,-9999,140.593,40.941,28.12,21.75,0.774472,0.91370594,347.93616,0.016251476,339795.08
2012-04-10,101,24.807,205.467,410.634,3.932,100.658,20.4,2.476,0.39186047,157.155,21.059792,-9999,401.386,-9999,21.005,26.375,-9999,137.916,28.6062,27.5,22.2,0.8282139,0.90703178,278.32083,0.017094348,342182.65
2012-04-11,102,24.91,109.77,411.629,2.94,100.763,15.2,2.896,0.41382979,72.781667,11.362292,-9999,399.241,-9999,22.667,26.729,-9999,89.7276,-3.68228,26.165,23.905,1.0427947,0.90619932,203.7976,0.017823609,344109.32
2012-04-12,103,25.12,161.247,412.02,3.633,100.708,14.8,3.356,0.49354167,123.56937,16.802708,-9999,398.798,-9999,20.612,26.229,-9999,114.271,8.82783,26.625,24.19,0.92828665,0.90562912,251.54994,0.017646856,343878.49
2012-04-13,104,25.322,239.401,411.764,4.517,100.7,4.4,3.052,0.421875,186.58833,23.894792,-9999,402.167,-9999,21.005,25.167,-9999,158.85,32.7556,27.745,23.64,0.82904675,0.90924735,313.44028,0.01733428,343300.06
2012-04-14,105,24.582,203.536,412.997,3.379,100.702,23.8,2.063,0.31541667,158.24646,19.662917,-9999,406.427,-9999,22.667,25.75,-9999,111.666,34.429,27.425,22.59,0.76433827,0.91190407,240.12087,0.017171552,342149.54
2012-04-15,106,24.268,165.148,413.925,2.805,100.685,6.8,2.039,0.31625,122.34167,15.798542,-9999,403.391,-9999,20.612,26.229,-9999,119.146,14.9731,26.215,22.725,0.88835967,0.91268945,201.01963,0.017173227,341838.16
2012-04-16,107,23.615,171.141,409.534,2.412,100.685,51.6,2.353,0.31369565,134.12563,15.608542,-9999,407.944,-9999,21.005,26.935,-9999,108.997,24.6904,27.565,22.185,0.81531244,0.91641992,178.08383,0.016684676,339960.51
2012-04-17,108,24.422,250.641,408.905,3.94,100.775,38.4,2.994,-9999,202.69458,23.252292,-9999,404.99,-9999,22.667,26.229,-9999,143.493,35.8937,27.87,22.205,0.7999088,0.91510456,285.01753,0.016619944,340609.72
2012-04-18,109,24.97,226.589,409.963,4.571,100.76,9.6,3.15,-9999,165.66479,22.926667,-9999,402.432,-9999,20.612,26.542,-9999,142.958,31.0027,27.735,22.535,0.82178331,0.90811532,323.82017,0.016867255,341778.74
2012-04-19,110,25.458,232.36,411.826,4.345,100.633,4.8,3.178,-9999,168.44104,23.941042,-9999,402.365,-9999,21.005,26.354,-9999,143.639,31.0837,28.03,22.82,0.82209696,0.90659015,298.43066,0.017620161,344151.44
